0,1,2,3,4,5,6,7,8,9
1.2891089108910892e-06,3.985676567656766e-05,3.541232123212322e-05,3.0967876787678773e-05,2.6523432343234327e-05,2.207898789878988e-05,1.7634543454345437e-05,1.3190099009900992e-05,8.745654565456547e-06,4.301210121012102e-06
1.3881188118811883e-06,3.984576457645765e-05,3.5401320132013206e-05,3.0956875687568756e-05,2.6512431243124313e-05,2.206798679867987e-05,1.7623542354235426e-05,1.3179097909790981e-05,8.734653465346536e-06,4.290209020902091e-06
1.4871287128712872e-06,3.983476347634764e-05,3.5390319031903195e-05,3.0945874587458745e-05,2.6501430143014305e-05,2.205698569856986e-05,1.7612541254125415e-05,1.316809680968097e-05,8.723652365236525e-06,4.2792079207920795e-06
1.5861386138613863e-06,3.982376237623763e-05,3.537931793179318e-05,3.0934873487348735e-05,2.649042904290429e-05,2.2045984598459848e-05,1.7601540154015405e-05,1.3157095709570958e-05,8.712651265126513e-06,4.268206820682069e-06
1.6851485148514854e-06,3.981276127612761e-05,3.5368316831683174e-05,3.0923872387238724e-05,2.6479427942794284e-05,2.2034983498349837e-05,1.759053905390539e-05,1.3146094609460947e-05,8.701650165016502e-06,4.257205720572057e-06
1.7841584158415842e-06,3.980176017601761e-05,3.5357315731573157e-05,3.091287128712871e-05,2.646842684268427e-05,2.2023982398239827e-05,1.757953795379538e-05,1.3135093509350935e-05,8.690649064906492e-06,4.246204620462047e-06
1.8831683168316833e-06,3.979075907590759e-05,3.534631463146315e-05,3.09018701870187e-05,2.645742574257426e-05,2.2012981298129813e-05,1.756853685368537e-05,1.3124092409240924e-05,8.679647964796481e-06,4.235203520352035e-06
1.9821782178217824e-06,3.9779757975797585e-05,3.5335313531353135e-05,3.089086908690869e-05,2.644642464246425e-05,2.2001980198019805e-05,1.755753575357536e-05,1.3113091309130914e-05,8.66864686468647e-06,4.2242024202420244e-06
2.0811881188118815e-06,3.976875687568757e-05,3.532431243124313e-05,3.087986798679868e-05,2.6435423542354238e-05,2.199097909790979e-05,1.7546534653465348e-05,1.3102090209020903e-05,8.65764576457646e-06,4.213201320132014e-06
2.1801980198019806e-06,3.9757755775577564e-05,3.5313311331133114e-05,3.086886688668867e-05,2.6424422442244227e-05,2.197997799779978e-05,1.7535533553355337e-05,1.3091089108910892e-05,8.646644664466447e-06,4.202200220022002e-06
2.2792079207920796e-06,3.9746754675467546e-05,3.530231023102311e-05,3.085786578657866e-05,2.6413421342134213e-05,2.196897689768977e-05,1.7524532453245327e-05,1.3080088008800882e-05,8.635643564356437e-06,4.1911991199119916e-06
2.3782178217821783e-06,3.973575357535754e-05,3.529130913091309e-05,3.084686468646865e-05,2.6402420242024206e-05,2.195797579757976e-05,1.7513531353135316e-05,1.3069086908690871e-05,8.624642464246426e-06,4.18019801980198e-06
2.4772277227722774e-06,3.9724752475247525e-05,3.528030803080308e-05,3.083586358635864e-05,2.6391419141914192e-05,2.194697469746975e-05,1.7502530253025305e-05,1.3058085808580859e-05,8.613641364136415e-06,4.169196919691969e-06
2.5762376237623765e-06,3.971375137513752e-05,3.526930693069307e-05,3.082486248624863e-05,2.6380418041804185e-05,2.1935973597359738e-05,1.749152915291529e-05,1.3047084708470848e-05,8.602640264026403e-06,4.158195819581959e-06
2.6752475247524755e-06,3.9702750275027504e-05,3.525830583058306e-05,3.081386138613862e-05,2.636941694169417e-05,2.1924972497249727e-05,1.748052805280528e-05,1.3036083608360837e-05,8.591639163916392e-06,4.147194719471947e-06
2.7742574257425746e-06,3.969174917491749e-05,3.524730473047305e-05,3.0802860286028606e-05,2.6358415841584163e-05,2.1913971397139716e-05,1.746952695269527e-05,1.3025082508250826e-05,8.580638063806381e-06,4.1361936193619365e-06
2.8732673267326733e-06,3.968074807480748e-05,3.523630363036304e-05,3.0791859185918596e-05,2.634741474147415e-05,2.1902970297029706e-05,1.745852585258526e-05,1.3014081408140816e-05,8.56963696369637e-06,4.125192519251926e-06
2.9722772277227724e-06,3.966974697469747e-05,3.522530253025303e-05,3.0780858085808585e-05,2.6336413641364142e-05,2.1891969196919695e-05,1.744752475247525e-05,1.3003080308030805e-05,8.55863586358636e-06,4.114191419141914e-06
3.0712871287128714e-06,3.965874587458746e-05,3.521430143014302e-05,3.0769856985698574e-05,2.6325412541254128e-05,2.1880968096809684e-05,1.7436523652365238e-05,1.2992079207920794e-05,8.547634763476348e-06,4.103190319031904e-06
3.1702970297029705e-06,3.964774477447745e-05,3.520330033003301e-05,3.0758855885588564e-05,2.6314411441144117e-05,2.186996699669967e-05,1.7425522552255227e-05,1.2981078107810782e-05,8.536633663366337e-06,4.092189218921893e-06
3.2693069306930696e-06,3.963674367436744e-05,3.5192299229922996e-05,3.074785478547855e-05,2.6303410341034106e-05,2.185896589658966e-05,1.7414521452145216e-05,1.2970077007700771e-05,8.525632563256326e-06,4.081188118811881e-06
3.3683168316831687e-06,3.962574257425743e-05,3.5181298129812986e-05,3.073685368536854e-05,2.6292409240924092e-05,2.184796479647965e-05,1.7403520352035206e-05,1.2959075907590759e-05,8.514631463146316e-06,4.070187018701871e-06
3.4673267326732673e-06,3.961474147414742e-05,3.5170297029702975e-05,3.0725852585258525e-05,2.6281408140814085e-05,2.183696369636964e-05,1.739251925192519e-05,1.2948074807480748e-05,8.503630363036305e-06,4.05918591859186e-06
3.5663366336633664e-06,3.960374037403741e-05,3.515929592959296e-05,3.071485148514852e-05,2.627040704070407e-05,2.1825962596259628e-05,1.738151815181518e-05,1.2937073707370738e-05,8.492629262926293e-06,4.0481848184818485e-06
3.6653465346534655e-06,3.95927392739274e-05,3.5148294829482954e-05,3.0703850385038504e-05,2.6259405940594064e-05,2.1814961496149617e-05,1.737051705170517e-05,1.2926072607260727e-05,8.481628162816282e-06,4.037183718371838e-06
3.7643564356435646e-06,3.9581738173817386e-05,3.5137293729372936e-05,3.06928492849285e-05,2.624840484048405e-05,2.1803960396039606e-05,1.735951595159516e-05,1.2915071507150716e-05,8.470627062706271e-06,4.026182618261826e-06
3.863366336633664e-06,3.9570737073707376e-05,3.512629262926293e-05,3.068184818481848e-05,2.6237403740374042e-05,2.1792959295929596e-05,1.734851485148515e-05,1.2904070407040706e-05,8.45962596259626e-06,4.015181518151816e-06
3.962376237623763e-06,3.9559735973597365e-05,3.5115291529152915e-05,3.067084708470848e-05,2.6226402640264028e-05,2.1781958195819585e-05,1.7337513751375138e-05,1.2893069306930695e-05,8.448624862486248e-06,4.004180418041804e-06
4.061386138613862e-06,3.9548734873487354e-05,3.510429042904291e-05,3.065984598459846e-05,2.621540154015402e-05,2.1770957095709574e-05,1.7326512651265128e-05,1.2882068206820684e-05,8.437623762376238e-06,3.993179317931793e-06
4.1603960396039605e-06,3.9537733773377344e-05,3.5093289328932893e-05,3.064884488448845e-05,2.6204400440044007e-05,2.175995599559956e-05,1.7315511551155117e-05,1.2871067106710674e-05,8.426622662266227e-06,3.982178217821783e-06
4.25940594059406e-06,3.952673267326733e-05,3.508228822882289e-05,3.063784378437844e-05,2.6193399339933993e-05,2.1748954895489553e-05,1.7304510451045106e-05,1.2860066006600663e-05,8.415621562156216e-06,3.971177117711771e-06
4.358415841584159e-06,3.951573157315732e-05,3.507128712871287e-05,3.062684268426843e-05,2.6182398239823985e-05,2.173795379537954e-05,1.7293509350935096e-05,1.2849064906490649e-05,8.404620462046206e-06,3.9601760176017605e-06
4.457425742574258e-06,3.9504730473047305e-05,3.506028602860286e-05,3.061584158415842e-05,2.617139713971397e-05,2.1726952695269528e-05,1.728250825082508e-05,1.2838063806380638e-05,8.393619361936193e-06,3.949174917491749e-06
4.556435643564357e-06,3.9493729372937294e-05,3.504928492849285e-05,3.060484048404841e-05,2.6160396039603964e-05,2.1715951595159517e-05,1.727150715071507e-05,1.2827062706270627e-05,8.382618261826182e-06,3.938173817381738e-06
4.655445544554456e-06,3.948272827282728e-05,3.503828382838284e-05,3.05938393839384e-05,2.614939493949395e-05,2.1704950495049507e-05,1.726050605060506e-05,1.2816061606160617e-05,8.371617161716172e-06,3.927172717271728e-06
4.754455445544555e-06,3.947172717271727e-05,3.502728272827283e-05,3.0582838283828386e-05,2.6138393839383943e-05,2.1693949394939496e-05,1.724950495049505e-05,1.2805060506050606e-05,8.360616061606161e-06,3.916171617161716e-06
4.853465346534654e-06,3.946072607260726e-05,3.501628162816282e-05,3.0571837183718375e-05,2.612739273927393e-05,2.1682948294829485e-05,1.723850385038504e-05,1.2794059405940595e-05,8.34961496149615e-06,3.905170517051705e-06
4.952475247524753e-06,3.944972497249725e-05,3.500528052805281e-05,3.0560836083608365e-05,2.611639163916392e-05,2.1671947194719475e-05,1.7227502750275028e-05,1.2783058305830585e-05,8.33861386138614e-06,3.894169416941695e-06
5.051485148514852e-06,3.943872387238724e-05,3.49942794279428e-05,3.0549834983498354e-05,2.6105390539053907e-05,2.166094609460946e-05,1.7216501650165017e-05,1.2772057205720574e-05,8.327612761276127e-06,3.883168316831683e-06
5.150495049504951e-06,3.942772277227723e-05,3.498327832783279e-05,3.053883388338834e-05,2.6094389438943893e-05,2.1649944994499453e-05,1.7205500550055007e-05,1.2761056105610563e-05,8.316611661166117e-06,3.8721672167216725e-06
5.24950495049505e-06,3.941672167216722e-05,3.4972277227722776e-05,3.0527832783278326e-05,2.6083388338833886e-05,2.163894389438944e-05,1.7194499449944996e-05,1.275005500550055e-05,8.305610561056106e-06,3.861166116611662e-06
5.3485148514851494e-06,3.940572057205721e-05,3.4961276127612765e-05,3.051683168316832e-05,2.6072387238723872e-05,2.1627942794279432e-05,1.7183498349834985e-05,1.2739053905390539e-05,8.294609460946095e-06,3.85016501650165e-06
5.447524752475248e-06,3.93947194719472e-05,3.4950275027502755e-05,3.0505830583058308e-05,2.6061386138613865e-05,2.1616941694169418e-05,1.7172497249724975e-05,1.2728052805280528e-05,8.283608360836085e-06,3.83916391639164e-06
5.546534653465348e-06,3.938371837183719e-05,3.4939273927392744e-05,3.0494829482948297e-05,2.605038503850385e-05,2.160594059405941e-05,1.7161496149614964e-05,1.2717051705170517e-05,8.272607260726074e-06,3.828162816281629e-06
5.645544554455445e-06,3.9372717271727177e-05,3.492827282728273e-05,3.0483828382838287e-05,2.6039383938393843e-05,2.1594939493949397e-05,1.7150495049504953e-05,1.2706050605060507e-05,8.261606160616063e-06,3.8171617161716174e-06
5.744554455445545e-06,3.9361716171617166e-05,3.4917271727172716e-05,3.0472827282728276e-05,2.602838283828383e-05,2.158393839383939e-05,1.713949394939494e-05,1.2695049504950496e-05,8.250605060506051e-06,3.8061606160616068e-06
5.843564356435644e-06,3.9350715071507155e-05,3.490627062706271e-05,3.0461826182618265e-05,2.6017381738173822e-05,2.1572937293729375e-05,1.712849284928493e-05,1.2684048404840485e-05,8.23960396039604e-06,3.7951595159515952e-06
5.942574257425743e-06,3.9339713971397145e-05,3.4895269526952694e-05,3.0450825082508255e-05,2.6006380638063808e-05,2.156193619361936e-05,1.7117491749174918e-05,1.2673047304730475e-05,8.22860286028603e-06,3.7841584158415846e-06
6.041584158415842e-06,3.9328712871287134e-05,3.488426842684269e-05,3.0439823982398244e-05,2.5995379537953794e-05,2.1550935093509354e-05,1.7106490649064907e-05,1.2662046204620464e-05,8.217601760176019e-06,3.773157315731574e-06
6.140594059405941e-06,3.931771177117712e-05,3.487326732673267e-05,3.042882288228823e-05,2.5984378437843786e-05,2.153993399339934e-05,1.7095489548954896e-05,1.2651045104510451e-05,8.206600660066008e-06,3.7621562156215624e-06
6.23960396039604e-06,3.930671067106711e-05,3.486226622662266e-05,3.041782178217822e-05,2.5973377337733772e-05,2.1528932893289333e-05,1.7084488448844886e-05,1.264004400440044e-05,8.195599559955998e-06,3.7511551155115517e-06
6.338613861386139e-06,3.9295709570957095e-05,3.485126512651265e-05,3.040682068206821e-05,2.5962376237623765e-05,2.151793179317932e-05,1.7073487348734875e-05,1.262904290429043e-05,8.184598459845985e-06,3.74015401540154e-06
6.437623762376238e-06,3.928470847084709e-05,3.484026402640264e-05,3.0395819581958198e-05,2.595137513751375e-05,2.150693069306931e-05,1.7062486248624864e-05,1.261804180418042e-05,8.173597359735974e-06,3.7291529152915295e-06
6.5366336633663376e-06,3.9273707370737074e-05,3.482926292629263e-05,3.0384818481848187e-05,2.5940374037403744e-05,2.1495929592959297e-05,1.7051485148514854e-05,1.2607040704070407e-05,8.162596259625964e-06,3.7181518151815184e-06
6.635643564356436e-06,3.926270627062707e-05,3.481826182618262e-05,3.0373817381738176e-05,2.592937293729373e-05,2.148492849284929e-05,1.7040484048404843e-05,1.2596039603960396e-05,8.151595159515953e-06,3.7071507150715077e-06
6.734653465346536e-06,3.925170517051705e-05,3.480726072607261e-05,3.0362816281628166e-05,2.5918371837183722e-05,2.1473927392739276e-05,1.7029482948294832e-05,1.2585038503850386e-05,8.14059405940594e-06,3.6961496149614966e-06
6.833663366336634e-06,3.924070407040705e-05,3.47962596259626e-05,3.0351815181518155e-05,2.590737073707371e-05,2.146292629262926e-05,1.7018481848184822e-05,1.2574037403740375e-05,8.12959295929593e-06,3.6851485148514855e-06
6.932673267326733e-06,3.922970297029703e-05,3.478525852585259e-05,3.0340814081408144e-05,2.5896369636963698e-05,2.1451925192519254e-05,1.700748074807481e-05,1.2563036303630364e-05,8.11859185918592e-06,3.674147414741475e-06
7.031683168316832e-06,3.921870187018703e-05,3.477425742574258e-05,3.032981298129813e-05,2.5885368536853687e-05,2.144092409240924e-05,1.6996479647964797e-05,1.2552035203520354e-05,8.107590759075909e-06,3.6631463146314633e-06
7.130693069306931e-06,3.920770077007701e-05,3.4763256325632566e-05,3.0318811881188123e-05,2.5874367436743676e-05,2.1429922992299233e-05,1.6985478547854786e-05,1.2541034103410341e-05,8.096589658965898e-06,3.6521452145214526e-06
7.22970297029703e-06,3.9196699669967e-05,3.4752255225522556e-05,3.030781078107811e-05,2.5863366336633666e-05,2.141892189218922e-05,1.6974477447744776e-05,1.253003300330033e-05,8.085588558855886e-06,3.641144114411441e-06
7.328712871287129e-06,3.918569856985699e-05,3.4741254125412545e-05,3.02968096809681e-05,2.5852365236523655e-05,2.140792079207921e-05,1.6963476347634765e-05,1.251903190319032e-05,8.074587458745875e-06,3.6301430143014304e-06
7.427722772277228e-06,3.917469746974698e-05,3.4730253025302534e-05,3.0285808580858088e-05,2.5841364136413644e-05,2.1396919691969198e-05,1.6952475247524754e-05,1.250803080308031e-05,8.063586358635864e-06,3.6191419141914197e-06
7.5267326732673275e-06,3.916369636963697e-05,3.4719251925192524e-05,3.0274807480748077e-05,2.583036303630363e-05,2.138591859185919e-05,1.6941474147414744e-05,1.2497029702970299e-05,8.052585258525854e-06,3.608140814081408e-06
7.625742574257426e-06,3.9152695269526956e-05,3.470825082508251e-05,3.0263806380638066e-05,2.5819361936193623e-05,2.1374917491749176e-05,1.6930473047304733e-05,1.2486028602860288e-05,8.041584158415843e-06,3.5971397139713975e-06
7.724752475247525e-06,3.9141694169416946e-05,3.46972497249725e-05,3.0252805280528056e-05,2.580836083608361e-05,2.136391639163917e-05,1.6919471947194722e-05,1.2475027502750277e-05,8.03058305830583e-06,3.5861386138613864e-06
7.823762376237624e-06,3.9130693069306935e-05,3.468624862486249e-05,3.0241804180418045e-05,2.57973597359736e-05,2.1352915291529155e-05,1.690847084708471e-05,1.2464026402640267e-05,8.01958195819582e-06,3.5751375137513757e-06
7.922772277227724e-06,3.9119691969196924e-05,3.467524752475248e-05,3.0230803080308034e-05,2.5786358635863587e-05,2.134191419141914e-05,1.68974697469747e-05,1.2453025302530254e-05,8.00858085808581e-06,3.564136413641364e-06
8.021782178217823e-06,3.9108690869086913e-05,3.466424642464247e-05,3.0219801980198023e-05,2.5775357535753577e-05,2.1330913091309133e-05,1.688646864686469e-05,1.2442024202420242e-05,7.997579757975799e-06,3.5531353135313535e-06
8.120792079207921e-06,3.90976897689769e-05,3.465324532453246e-05,3.020880088008801e-05,2.5764356435643566e-05,2.131991199119912e-05,1.6875467546754676e-05,1.2431023102310231e-05,7.986578657865786e-06,3.542134213421343e-06
8.21980198019802e-06,3.908668866886689e-05,3.464224422442244e-05,3.0197799779978002e-05,2.5753355335533555e-05,2.1308910891089112e-05,1.6864466446644665e-05,1.242002200220022e-05,7.975577557755775e-06,3.5311331133113313e-06
8.318811881188118e-06,3.9075687568756875e-05,3.463124312431243e-05,3.0186798679867988e-05,2.5742354235423545e-05,2.1297909790979098e-05,1.6853465346534655e-05,1.240902090209021e-05,7.964576457645765e-06,3.5201320132013206e-06
8.417821782178218e-06,3.906468646864687e-05,3.462024202420242e-05,3.017579757975798e-05,2.5731353135313534e-05,2.128690869086909e-05,1.6842464246424644e-05,1.2398019801980199e-05,7.953575357535754e-06,3.509130913091309e-06
8.516831683168317e-06,3.905368536853685e-05,3.460924092409241e-05,3.0164796479647967e-05,2.5720352035203523e-05,2.1275907590759077e-05,1.6831463146314633e-05,1.2387018701870188e-05,7.942574257425743e-06,3.4981298129812984e-06
8.615841584158417e-06,3.904268426842685e-05,3.45982398239824e-05,3.015379537953796e-05,2.5709350935093513e-05,2.126490649064907e-05,1.6820462046204623e-05,1.2376017601760178e-05,7.931573157315731e-06,3.4871287128712873e-06
8.714851485148515e-06,3.903168316831683e-05,3.458723872387239e-05,3.0142794279427945e-05,2.5698349834983502e-05,2.1253905390539055e-05,1.6809460946094612e-05,1.2365016501650167e-05,7.92057205720572e-06,3.4761276127612762e-06
8.813861386138614e-06,3.902068206820683e-05,3.457623762376238e-05,3.0131793179317935e-05,2.5687348734873488e-05,2.124290429042904e-05,1.67984598459846e-05,1.2354015401540156e-05,7.90957095709571e-06,3.4651265126512655e-06
8.912871287128714e-06,3.900968096809681e-05,3.456523652365237e-05,3.0120792079207924e-05,2.5676347634763477e-05,2.1231903190319034e-05,1.678745874587459e-05,1.2343014301430146e-05,7.898569856985699e-06,3.4541254125412544e-06
9.011881188118813e-06,3.899867986798681e-05,3.4554235423542357e-05,3.010979097909791e-05,2.5665346534653467e-05,2.122090209020902e-05,1.677645764576458e-05,1.2332013201320132e-05,7.887568756875688e-06,3.4431243124312438e-06
9.110891089108911e-06,3.898767876787679e-05,3.4543234323432346e-05,3.0098789878987903e-05,2.5654345434543456e-05,2.1209900990099013e-05,1.6765456545654566e-05,1.2321012101210121e-05,7.876567656765678e-06,3.4321232123212322e-06
9.20990099009901e-06,3.897667766776678e-05,3.4532233223322335e-05,3.008778877887789e-05,2.5643344334433445e-05,2.1198899889989e-05,1.6754455445544555e-05,1.231001100110011e-05,7.865566556655665e-06,3.4211221122112215e-06
9.30891089108911e-06,3.896567656765677e-05,3.4521232123212325e-05,3.007678767876788e-05,2.5632343234323435e-05,2.118789878987899e-05,1.6743454345434545e-05,1.22990099009901e-05,7.854565456545655e-06,3.41012101210121e-06
9.407920792079208e-06,3.895467546754676e-05,3.4510231023102314e-05,3.0065786578657867e-05,2.5621342134213424e-05,2.1176897689768977e-05,1.6732453245324534e-05,1.2288008800880089e-05,7.843564356435644e-06,3.3991199119911993e-06
9.506930693069307e-06,3.8943674367436747e-05,3.44992299229923e-05,3.005478547854786e-05,2.5610341034103413e-05,2.116589658965897e-05,1.6721452145214523e-05,1.2277007700770078e-05,7.832563256325633e-06,3.3881188118811887e-06
9.605940594059407e-06,3.8932673267326736e-05,3.448822882288229e-05,3.0043784378437846e-05,2.5599339933993403e-05,2.1154895489548956e-05,1.6710451045104513e-05,1.2266006600660068e-05,7.821562156215623e-06,3.377117711771177e-06
9.704950495049505e-06,3.8921672167216725e-05,3.447722772277228e-05,3.003278327832784e-05,2.5588338833883392e-05,2.1143894389438945e-05,1.6699449944994502e-05,1.2255005500550057e-05,7.810561056105612e-06,3.3661166116611665e-06
9.803960396039604e-06,3.8910671067106714e-05,3.446622662266227e-05,3.0021782178217824e-05,2.5577337733773378e-05,2.1132893289328934e-05,1.668844884488449e-05,1.2244004400440046e-05,7.7995599559956e-06,3.3551155115511554e-06
9.902970297029704e-06,3.8899669966996704e-05,3.445522552255226e-05,3.001078107810781e-05,2.556633663366337e-05,2.1121892189218924e-05,1.667744774477448e-05,1.2233003300330034e-05,7.788558855885589e-06,3.3441144114411447e-06
1.0001980198019803e-05,3.888866886688669e-05,3.444422442244224e-05,2.9999779977997803e-05,2.5555335533553356e-05,2.1110891089108913e-05,1.6666446644664466e-05,1.2222002200220021e-05,7.777557755775578e-06,3.333113311331133e-06
1.0100990099009901e-05,3.8877667766776676e-05,3.443322332233224e-05,2.998877887788779e-05,2.5544334433443346e-05,2.10998899889989e-05,1.6655445544554456e-05,1.221100110011001e-05,7.766556655665567e-06,3.3221122112211225e-06
1.02e-05,3.886666666666667e-05,3.442222222222222e-05,2.9977777777777782e-05,2.5533333333333335e-05,2.1088888888888892e-05,1.6644444444444445e-05,1.22e-05,7.755555555555557e-06,3.3111111111111118e-06
1.02990099009901e-05,3.8855665566556654e-05,3.441122112211222e-05,2.9966776677667768e-05,2.5522332233223324e-05,2.1077887788778878e-05,1.6633443344334434e-05,1.218899889988999e-05,7.744554455445546e-06,3.3001100110011003e-06
1.03980198019802e-05,3.884466446644665e-05,3.44002200220022e-05,2.995577557755776e-05,2.5511331133113314e-05,2.106688668866887e-05,1.6622442244224424e-05,1.2177997799779979e-05,7.733553355335535e-06,3.2891089108910896e-06
1.0497029702970299e-05,3.883366336633663e-05,3.4389218921892196e-05,2.9944774477447746e-05,2.5500330033003303e-05,2.1055885588558856e-05,1.6611441144114413e-05,1.2166996699669968e-05,7.722552255225523e-06,3.278107810781078e-06
1.0596039603960397e-05,3.882266226622663e-05,3.437821782178218e-05,2.993377337733774e-05,2.5489328932893292e-05,2.1044884488448846e-05,1.6600440044004402e-05,1.2155995599559957e-05,7.711551155115512e-06,3.2671067106710674e-06
1.0695049504950496e-05,3.881166116611661e-05,3.4367216721672175e-05,2.9922772277227725e-05,2.5478327832783278e-05,2.1033883388338835e-05,1.658943894389439e-05,1.2144994499449947e-05,7.700550055005502e-06,3.2561056105610563e-06
1.0794059405940596e-05,3.880066006600661e-05,3.435621562156216e-05,2.991177117711771e-05,2.546732673267327e-05,2.1022882288228824e-05,1.657843784378438e-05,1.2133993399339934e-05,7.689548954895491e-06,3.245104510451045e-06
1.0893069306930695e-05,3.878965896589659e-05,3.434521452145215e-05,2.9900770077007704e-05,2.5456325632563257e-05,2.1011881188118814e-05,1.6567436743674367e-05,1.2122992299229924e-05,7.67854785478548e-06,3.2341034103410345e-06
1.0992079207920793e-05,3.877865786578658e-05,3.4334213421342136e-05,2.988976897689769e-05,2.544532453245325e-05,2.1000880088008803e-05,1.6556435643564356e-05,1.2111991199119913e-05,7.667546754675468e-06,3.2231023102310234e-06
1.1091089108910893e-05,3.876765676567657e-05,3.4323212321232126e-05,2.9878767876787682e-05,2.5434323432343236e-05,2.0989878987898792e-05,1.6545434543454346e-05,1.2100990099009902e-05,7.656545654565457e-06,3.2121012101210127e-06
1.1190099009900992e-05,3.875665566556656e-05,3.4312211221122115e-05,2.9867766776677668e-05,2.5423322332233228e-05,2.097887788778878e-05,1.6534433443344335e-05,1.2089988998899892e-05,7.645544554455447e-06,3.201100110011001e-06
1.1289108910891088e-05,3.874565456545655e-05,3.4301210121012104e-05,2.985676567656766e-05,2.5412321232123214e-05,2.096787678767877e-05,1.6523432343234324e-05,1.2078987898789881e-05,7.634543454345436e-06,3.1900990099009905e-06
1.1388118811881188e-05,3.873465346534654e-05,3.4290209020902094e-05,2.9845764576457647e-05,2.5401320132013207e-05,2.0956875687568757e-05,1.6512431243124314e-05,1.2067986798679869e-05,7.6235423542354235e-06,3.179097909790979e-06
1.1487128712871287e-05,3.8723652365236526e-05,3.427920792079208e-05,2.983476347634764e-05,2.5390319031903193e-05,2.0945874587458746e-05,1.6501430143014303e-05,1.2056985698569858e-05,7.612541254125413e-06,3.1680968096809683e-06
1.1586138613861387e-05,3.8712651265126515e-05,3.426820682068207e-05,2.9823762376237625e-05,2.537931793179318e-05,2.0934873487348735e-05,1.6490429042904292e-05,1.2045984598459847e-05,7.601540154015402e-06,3.1570957095709576e-06
1.1685148514851485e-05,3.8701650165016505e-05,3.425720572057206e-05,2.981276127612761e-05,2.536831683168317e-05,2.0923872387238725e-05,1.647942794279428e-05,1.2034983498349837e-05,7.5905390539053915e-06,3.146094609460946e-06
1.1784158415841584e-05,3.8690649064906494e-05,3.4246204620462044e-05,2.9801760176017604e-05,2.5357315731573157e-05,2.0912871287128714e-05,1.646842684268427e-05,1.2023982398239824e-05,7.579537953795381e-06,3.1350935093509354e-06
1.1883168316831684e-05,3.8679647964796483e-05,3.423520352035204e-05,2.979075907590759e-05,2.534631463146315e-05,2.0901870187018703e-05,1.6457425742574257e-05,1.2012981298129813e-05,7.5685368536853685e-06,3.1240924092409243e-06
