0,1,2,3,4,5,6,7,8,9
2.9752475247524754e-07,9.966941694169418e-06,8.855830583058307e-06,7.744719471947196e-06,6.633608360836084e-06,5.522497249724973e-06,4.411386138613862e-06,3.3002750275027506e-06,2.1891639163916394e-06,1.0780528052805281e-06
3.222772277227723e-07,9.964191419141915e-06,8.853080308030804e-06,7.741969196919693e-06,6.630858085808582e-06,5.51974697469747e-06,4.408635863586359e-06,3.297524752475248e-06,2.1864136413641367e-06,1.0753025302530254e-06
3.470297029702971e-07,9.961441144114412e-06,8.850330033003302e-06,7.739218921892189e-06,6.628107810781078e-06,5.516996699669967e-06,4.4058855885588565e-06,3.2947744774477453e-06,2.183663366336634e-06,1.0725522552255228e-06
3.717821782178218e-07,9.95869086908691e-06,8.847579757975799e-06,7.736468646864686e-06,6.625357535753576e-06,5.514246424642465e-06,4.403135313531354e-06,3.2920242024202426e-06,2.1809130913091313e-06,1.0698019801980199e-06
3.9653465346534657e-07,9.955940594059407e-06,8.844829482948294e-06,7.733718371837184e-06,6.622607260726073e-06,5.511496149614962e-06,4.400385038503851e-06,3.2892739273927395e-06,2.1781628162816283e-06,1.0670517051705172e-06
4.2128712871287134e-07,9.953190319031903e-06,8.842079207920794e-06,7.730968096809681e-06,6.619856985698571e-06,5.508745874587459e-06,4.397634763476348e-06,3.286523652365237e-06,2.1754125412541256e-06,1.0643014301430143e-06
4.4603960396039606e-07,9.950440044004402e-06,8.839328932893289e-06,7.728217821782178e-06,6.6171067106710675e-06,5.505995599559957e-06,4.394884488448845e-06,3.2837733773377337e-06,2.172662266226623e-06,1.0615511551155117e-06
4.7079207920792083e-07,9.947689768976897e-06,8.836578657865788e-06,7.725467546754676e-06,6.614356435643565e-06,5.503245324532453e-06,4.392134213421342e-06,3.281023102310231e-06,2.1699119911991202e-06,1.0588008800880088e-06
4.955445544554456e-07,9.944939493949396e-06,8.833828382838284e-06,7.722717271727173e-06,6.611606160616062e-06,5.500495049504951e-06,4.38938393839384e-06,3.2782728272827284e-06,2.1671617161716176e-06,1.0560506050605061e-06
5.202970297029704e-07,9.942189218921892e-06,8.831078107810783e-06,7.71996699669967e-06,6.6088558855885595e-06,5.497744774477448e-06,4.386633663366337e-06,3.2755225522552257e-06,2.164411441144115e-06,1.0533003300330034e-06
5.450495049504951e-07,9.939438943894391e-06,8.828327832783278e-06,7.717216721672168e-06,6.606105610561057e-06,5.494994499449945e-06,4.383883388338834e-06,3.272772277227723e-06,2.161661166116612e-06,1.0505500550055006e-06
5.698019801980199e-07,9.936688668866887e-06,8.825577557755777e-06,7.714466446644665e-06,6.603355335533553e-06,5.4922442244224425e-06,4.381133113311332e-06,3.2700220022002204e-06,2.158910891089109e-06,1.0477997799779979e-06
5.945544554455446e-07,9.933938393839386e-06,8.822827282728273e-06,7.711716171617162e-06,6.6006050605060515e-06,5.48949394939494e-06,4.378382838283829e-06,3.2672717271727177e-06,2.1561606160616065e-06,1.045049504950495e-06
6.193069306930693e-07,9.931188118811881e-06,8.82007700770077e-06,7.70896589658966e-06,6.597854785478548e-06,5.486743674367437e-06,4.375632563256326e-06,3.2645214521452146e-06,2.153410341034104e-06,1.0422992299229923e-06
6.440594059405941e-07,9.92843784378438e-06,8.817326732673268e-06,7.706215621562157e-06,6.595104510451046e-06,5.4839933993399345e-06,4.372882288228823e-06,3.261771177117712e-06,2.1506600660066007e-06,1.0395489548954897e-06
6.688118811881189e-07,9.925687568756876e-06,8.814576457645765e-06,7.703465346534654e-06,6.592354235423543e-06,5.481243124312432e-06,4.37013201320132e-06,3.2590209020902093e-06,2.147909790979098e-06,1.0367986798679868e-06
6.935643564356437e-07,9.922937293729373e-06,8.811826182618262e-06,7.700715071507152e-06,6.589603960396041e-06,5.478492849284929e-06,4.3673817381738174e-06,3.2562706270627066e-06,2.1451595159515954e-06,1.0340484048404841e-06
7.183168316831683e-07,9.92018701870187e-06,8.80907590759076e-06,7.697964796479649e-06,6.586853685368537e-06,5.4757425742574264e-06,4.364631463146315e-06,3.253520352035204e-06,2.1424092409240927e-06,1.0312981298129814e-06
7.430693069306931e-07,9.917436743674368e-06,8.806325632563257e-06,7.695214521452146e-06,6.5841034103410354e-06,5.472992299229924e-06,4.361881188118812e-06,3.2507700770077013e-06,2.13965896589659e-06,1.0285478547854786e-06
