0,1,2,3,4,5,6,7,8,9
2.9759429759429763e-06,3.966933966933967e-05,3.5224895224895225e-05,3.078045078045078e-05,2.633600633600634e-05,2.1891561891561892e-05,1.744711744711745e-05,1.3002673002673003e-05,8.558228558228558e-06,4.113784113784114e-06
3.272943272943273e-06,3.963633963633964e-05,3.5191895191895196e-05,3.0747450747450746e-05,2.6303006303006306e-05,2.185856185856186e-05,1.7414117414117416e-05,1.2969672969672971e-05,8.525228525228526e-06,4.080784080784081e-06
3.5699435699435704e-06,3.9603339603339604e-05,3.515889515889516e-05,3.071445071445072e-05,2.6270006270006274e-05,2.1825561825561827e-05,1.7381117381117384e-05,1.2936672936672937e-05,8.492228492228492e-06,4.047784047784048e-06
3.866943866943867e-06,3.9570339570339575e-05,3.512589512589513e-05,3.068145068145068e-05,2.623700623700624e-05,2.1792561792561795e-05,1.7348117348117352e-05,1.2903672903672905e-05,8.45922845922846e-06,4.014784014784015e-06
4.163944163944164e-06,3.953733953733954e-05,3.5092895092895096e-05,3.064845064845065e-05,2.6204006204006206e-05,2.1759561759561763e-05,1.7315117315117316e-05,1.2870672870672871e-05,8.426228426228426e-06,3.981783981783982e-06
4.460944460944461e-06,3.950433950433951e-05,3.505989505989506e-05,3.061545061545062e-05,2.617100617100617e-05,2.172656172656173e-05,1.7282117282117284e-05,1.283767283767284e-05,8.393228393228394e-06,3.948783948783949e-06
4.757944757944759e-06,3.9471339471339475e-05,3.502689502689503e-05,3.058245058245059e-05,2.613800613800614e-05,2.1693561693561692e-05,1.7249117249117252e-05,1.2804672804672807e-05,8.36022836022836e-06,3.915783915783916e-06
5.054945054945055e-06,3.943833943833945e-05,3.4993894993895e-05,3.054945054945055e-05,2.6105006105006107e-05,2.166056166056166e-05,1.721611721611722e-05,1.2771672771672772e-05,8.327228327228328e-06,3.882783882783883e-06
5.3519453519453525e-06,3.9405339405339404e-05,3.496089496089496e-05,3.0516450516450518e-05,2.6072006072006074e-05,2.1627561627561628e-05,1.7183117183117185e-05,1.273867273867274e-05,8.294228294228295e-06,3.84978384978385e-06
5.648945648945649e-06,3.9372339372339376e-05,3.492789492789493e-05,3.0483450483450486e-05,2.6039006039006042e-05,2.1594561594561596e-05,1.7150117150117152e-05,1.2705672705672707e-05,8.261228261228262e-06,3.816783816783817e-06
5.945945945945947e-06,3.933933933933934e-05,3.48948948948949e-05,3.0450450450450454e-05,2.6006006006006007e-05,2.1561561561561564e-05,1.711711711711712e-05,1.2672672672672675e-05,8.228228228228229e-06,3.7837837837837844e-06
6.242946242946244e-06,3.930633930633931e-05,3.486189486189486e-05,3.041745041745042e-05,2.5973005973005975e-05,2.152856152856153e-05,1.7084117084117085e-05,1.263967263967264e-05,8.195228195228195e-06,3.7507837507837514e-06
6.53994653994654e-06,3.9273339273339276e-05,3.482889482889483e-05,3.038445038445039e-05,2.5940005940005943e-05,2.14955614955615e-05,1.7051117051117053e-05,1.2606672606672608e-05,8.162228162228163e-06,3.717783717783718e-06
6.836946836946837e-06,3.924033924033925e-05,3.47958947958948e-05,3.0351450351450357e-05,2.590700590700591e-05,2.1462561462561467e-05,1.701811701811702e-05,1.2573672573672575e-05,8.129228129228129e-06,3.684783684783685e-06
7.133947133947135e-06,3.920733920733921e-05,3.476289476289477e-05,3.0318450318450318e-05,2.5874005874005875e-05,2.1429561429561428e-05,1.6985116985116988e-05,1.2540672540672543e-05,8.096228096228097e-06,3.651783651783652e-06
7.4309474309474315e-06,3.9174339174339176e-05,3.472989472989473e-05,3.0285450285450286e-05,2.5841005841005843e-05,2.1396561396561396e-05,1.6952116952116953e-05,1.2507672507672508e-05,8.063228063228063e-06,3.618783618783619e-06
7.72794772794773e-06,3.914133914133914e-05,3.4696894696894704e-05,3.0252450252450254e-05,2.580800580800581e-05,2.1363561363561364e-05,1.691911691911692e-05,1.2474672474672476e-05,8.03022803022803e-06,3.585783585783586e-06
8.024948024948025e-06,3.910833910833911e-05,3.466389466389467e-05,3.0219450219450222e-05,2.577500577500578e-05,2.1330561330561332e-05,1.688611688611689e-05,1.2441672441672443e-05,7.997227997227997e-06,3.552783552783553e-06
8.321948321948321e-06,3.9075339075339076e-05,3.463089463089463e-05,3.018645018645019e-05,2.5742005742005743e-05,2.12975612975613e-05,1.6853116853116856e-05,1.2408672408672408e-05,7.964227964227965e-06,3.51978351978352e-06
8.618948618948619e-06,3.904233904233905e-05,3.45978945978946e-05,3.0153450153450157e-05,2.570900570900571e-05,2.1264561264561267e-05,1.682011682011682e-05,1.2375672375672376e-05,7.931227931227933e-06,3.486783486783487e-06
8.915948915948917e-06,3.900933900933901e-05,3.456489456489457e-05,3.0120450120450125e-05,2.567600567600568e-05,2.1231561231561235e-05,1.678711678711679e-05,1.2342672342672344e-05,7.898227898227899e-06,3.453783453783454e-06
9.212949212949214e-06,3.897633897633898e-05,3.453189453189453e-05,3.0087450087450093e-05,2.5643005643005647e-05,2.11985611985612e-05,1.6754116754116757e-05,1.2309672309672312e-05,7.865227865227867e-06,3.420783420783421e-06
9.50994950994951e-06,3.894333894333895e-05,3.4498894498894504e-05,3.0054450054450054e-05,2.5610005610005614e-05,2.1165561165561164e-05,1.6721116721116724e-05,1.2276672276672276e-05,7.832227832227833e-06,3.387783387783388e-06
9.806949806949808e-06,3.891033891033891e-05,3.446589446589447e-05,3.0021450021450022e-05,2.557700557700558e-05,2.1132561132561132e-05,1.668811668811669e-05,1.2243672243672244e-05,7.7992277992278e-06,3.354783354783355e-06
1.0103950103950104e-05,3.887733887733888e-05,3.443289443289444e-05,2.998844998844999e-05,2.5544005544005547e-05,2.10995610995611e-05,1.6655116655116657e-05,1.2210672210672212e-05,7.766227766227767e-06,3.321783321783322e-06
1.0400950400950402e-05,3.884433884433885e-05,3.4399894399894405e-05,2.9955449955449958e-05,2.551100551100551e-05,2.1066561066561068e-05,1.6622116622116625e-05,1.217767217767218e-05,7.733227733227735e-06,3.2887832887832887e-06
1.0697950697950698e-05,3.881133881133881e-05,3.436689436689437e-05,2.9922449922449926e-05,2.547800547800548e-05,2.1033561033561036e-05,1.658911658911659e-05,1.2144672144672146e-05,7.7002277002277e-06,3.2557832557832558e-06
1.0994950994950997e-05,3.8778338778338784e-05,3.4333894333894334e-05,2.9889449889449894e-05,2.5445005445005447e-05,2.1000561000561004e-05,1.6556116556116557e-05,1.2111672111672112e-05,7.667227667227669e-06,3.2227832227832228e-06
1.1291951291951293e-05,3.874533874533875e-05,3.4300894300894305e-05,2.985644985644986e-05,2.5412005412005415e-05,2.096756096756097e-05,1.6523116523116525e-05,1.207867207867208e-05,7.634227634227635e-06,3.18978318978319e-06
1.158895158895159e-05,3.871233871233872e-05,3.426789426789427e-05,2.9823449823449823e-05,2.5379005379005383e-05,2.0934560934560936e-05,1.6490116490116493e-05,1.2045672045672048e-05,7.601227601227602e-06,3.156783156783157e-06
1.1885951885951887e-05,3.8679338679338684e-05,3.423489423489424e-05,2.979044979044979e-05,2.534600534600535e-05,2.0901560901560904e-05,1.6457116457116457e-05,1.2012672012672014e-05,7.568227568227569e-06,3.123783123783124e-06
1.2182952182952183e-05,3.864633864633865e-05,3.4201894201894205e-05,2.9757449757449758e-05,2.5313005313005315e-05,2.0868560868560868e-05,1.6424116424116425e-05,1.197967197967198e-05,7.535227535227536e-06,3.090783090783091e-06
1.2479952479952483e-05,3.861333861333861e-05,3.4168894168894176e-05,2.9724449724449726e-05,2.5280005280005283e-05,2.0835560835560836e-05,1.6391116391116393e-05,1.1946671946671948e-05,7.502227502227503e-06,3.0577830577830583e-06
1.2776952776952779e-05,3.8580338580338584e-05,3.4135894135894134e-05,2.9691449691449694e-05,2.5247005247005247e-05,2.0802560802560804e-05,1.635811635811636e-05,1.1913671913671914e-05,7.46922746922747e-06,3.0247830247830253e-06
1.3073953073953075e-05,3.854733854733855e-05,3.4102894102894105e-05,2.9658449658449662e-05,2.5214005214005215e-05,2.0769560769560772e-05,1.6325116325116325e-05,1.1880671880671882e-05,7.436227436227437e-06,2.9917829917829923e-06
1.3370953370953372e-05,3.851433851433852e-05,3.406989406989407e-05,2.962544962544963e-05,2.5181005181005183e-05,2.073656073656074e-05,1.6292116292116293e-05,1.1847671847671848e-05,7.403227403227404e-06,2.9587829587829593e-06
1.3667953667953668e-05,3.8481338481338484e-05,3.403689403689404e-05,2.9592449592449598e-05,2.514800514800515e-05,2.0703560703560704e-05,1.625911625911626e-05,1.1814671814671816e-05,7.370227370227371e-06,2.9257829257829263e-06
1.3964953964953966e-05,3.8448338448338455e-05,3.4003894003894005e-05,2.955944955944956e-05,2.511500511500512e-05,2.0670560670560672e-05,1.6226116226116225e-05,1.1781671781671782e-05,7.337227337227339e-06,2.8927828927828933e-06
1.4261954261954262e-05,3.841533841533842e-05,3.3970893970893977e-05,2.9526449526449527e-05,2.5082005082005087e-05,2.063756063756064e-05,1.6193116193116193e-05,1.174867174867175e-05,7.304227304227305e-06,2.85978285978286e-06
1.4558954558954562e-05,3.8382338382338384e-05,3.393789393789394e-05,2.9493449493449494e-05,2.5049005049005054e-05,2.0604560604560608e-05,1.616011616011616e-05,1.1715671715671718e-05,7.271227271227271e-06,2.826782826782827e-06
1.4855954855954858e-05,3.834933834933835e-05,3.390489390489391e-05,2.9460449460449462e-05,2.5016005016005016e-05,2.0571560571560572e-05,1.612711612711613e-05,1.1682671682671684e-05,7.238227238227239e-06,2.793782793782794e-06
1.5152955152955154e-05,3.831633831633832e-05,3.387189387189387e-05,2.942744942744943e-05,2.4983004983004983e-05,2.053856053856054e-05,1.6094116094116093e-05,1.164967164967165e-05,7.205227205227205e-06,2.760782760782761e-06
1.544995544995545e-05,3.8283338283338285e-05,3.383889383889384e-05,2.9394449394449398e-05,2.495000495000495e-05,2.0505560505560508e-05,1.606111606111606e-05,1.1616671616671618e-05,7.172227172227173e-06,2.727782727782728e-06
1.5746955746955747e-05,3.8250338250338256e-05,3.3805893805893806e-05,2.9361449361449366e-05,2.491700491700492e-05,2.0472560472560472e-05,1.602811602811603e-05,1.1583671583671586e-05,7.139227139227139e-06,2.694782694782695e-06
1.6043956043956047e-05,3.821733821733822e-05,3.377289377289378e-05,2.932844932844933e-05,2.4884004884004887e-05,2.043956043956044e-05,1.5995115995115997e-05,1.155067155067155e-05,7.106227106227107e-06,2.661782661782662e-06
1.6340956340956343e-05,3.8184338184338185e-05,3.373989373989374e-05,2.9295449295449295e-05,2.4851004851004855e-05,2.0406560406560408e-05,1.596211596211596e-05,1.1517671517671518e-05,7.073227073227073e-06,2.628782628782629e-06
1.663795663795664e-05,3.8151338151338156e-05,3.370689370689371e-05,2.9262449262449263e-05,2.4818004818004823e-05,2.0373560373560376e-05,1.592911592911593e-05,1.1484671484671486e-05,7.040227040227041e-06,2.595782595782596e-06
1.6934956934956935e-05,3.811833811833812e-05,3.367389367389368e-05,2.922944922944923e-05,2.478500478500479e-05,2.0340560340560344e-05,1.5896115896115897e-05,1.1451671451671454e-05,7.007227007227008e-06,2.562782562782563e-06
1.723195723195723e-05,3.8085338085338085e-05,3.364089364089364e-05,2.91964491964492e-05,2.475200475200475e-05,2.030756030756031e-05,1.5863115863115865e-05,1.1418671418671418e-05,6.974226974226975e-06,2.52978252978253e-06
1.752895752895753e-05,3.8052338052338056e-05,3.3607893607893606e-05,2.9163449163449166e-05,2.471900471900472e-05,2.0274560274560276e-05,1.583011583011583e-05,1.1385671385671386e-05,6.941226941226942e-06,2.496782496782497e-06
1.7825957825957826e-05,3.801933801933802e-05,3.357489357489358e-05,2.9130449130449134e-05,2.4686004686004687e-05,2.0241560241560244e-05,1.5797115797115797e-05,1.1352671352671354e-05,6.908226908226909e-06,2.463782463782464e-06
1.8122958122958126e-05,3.798633798633799e-05,3.354189354189354e-05,2.9097449097449102e-05,2.4653004653004655e-05,2.020856020856021e-05,1.5764115764115765e-05,1.1319671319671322e-05,6.875226875226876e-06,2.430782430782431e-06
1.8419958419958422e-05,3.7953337953337956e-05,3.350889350889351e-05,2.9064449064449066e-05,2.4620004620004623e-05,2.0175560175560176e-05,1.5731115731115733e-05,1.1286671286671286e-05,6.842226842226842e-06,2.397782397782398e-06
1.8716958716958718e-05,3.792033792033792e-05,3.347589347589348e-05,2.9031449031449034e-05,2.458700458700459e-05,2.0142560142560144e-05,1.5698115698115698e-05,1.1253671253671254e-05,6.80922680922681e-06,2.364782364782365e-06
1.9013959013959017e-05,3.788733788733789e-05,3.344289344289345e-05,2.8998448998449e-05,2.455400455400456e-05,2.0109560109560112e-05,1.5665115665115665e-05,1.1220671220671222e-05,6.776226776226776e-06,2.331782331782332e-06
1.9310959310959313e-05,3.7854337854337857e-05,3.340989340989341e-05,2.8965448965448967e-05,2.452100452100452e-05,2.007656007656008e-05,1.5632115632115633e-05,1.118767118767119e-05,6.743226743226744e-06,2.2987822987822987e-06
1.960795960795961e-05,3.782133782133783e-05,3.337689337689338e-05,2.8932448932448934e-05,2.4488004488004488e-05,2.0043560043560048e-05,1.55991155991156e-05,1.1154671154671154e-05,6.71022671022671e-06,2.2657822657822658e-06
1.9904959904959905e-05,3.778833778833779e-05,3.334389334389334e-05,2.8899448899448902e-05,2.4455004455004456e-05,2.0010560010560012e-05,1.5566115566115566e-05,1.1121671121671122e-05,6.677226677226678e-06,2.2327822327822328e-06
2.0201960201960205e-05,3.775533775533776e-05,3.3310893310893313e-05,2.886644886644887e-05,2.4422004422004423e-05,1.997755997755998e-05,1.5533115533115533e-05,1.108867108867109e-05,6.644226644226644e-06,2.1997821997821998e-06
2.04989604989605e-05,3.772233772233773e-05,3.327789327789328e-05,2.8833448833448835e-05,2.438900438900439e-05,1.9944559944559948e-05,1.55001155001155e-05,1.1055671055671056e-05,6.611226611226612e-06,2.1667821667821672e-06
2.0795960795960797e-05,3.768933768933769e-05,3.324489324489325e-05,2.8800448800448803e-05,2.435600435600436e-05,1.9911559911559913e-05,1.546711546711547e-05,1.1022671022671023e-05,6.578226578226578e-06,2.1337821337821342e-06
2.1092961092961093e-05,3.765633765633766e-05,3.3211893211893214e-05,2.876744876744877e-05,2.4323004323004327e-05,1.987855987855988e-05,1.5434115434115434e-05,1.098967098967099e-05,6.545226545226546e-06,2.100782100782101e-06
2.1389961389961392e-05,3.762333762333763e-05,3.3178893178893185e-05,2.8734448734448738e-05,2.4290004290004288e-05,1.9845559845559848e-05,1.54011154011154e-05,1.0956670956670958e-05,6.512226512226512e-06,2.067782067782068e-06
2.168696168696169e-05,3.759033759033759e-05,3.314589314589315e-05,2.8701448701448703e-05,2.4257004257004256e-05,1.9812559812559816e-05,1.536811536811537e-05,1.0923670923670924e-05,6.47922647922648e-06,2.034782034782035e-06
2.1983961983961984e-05,3.7557337557337564e-05,3.3112893112893114e-05,2.866844866844867e-05,2.4224004224004224e-05,1.977955977955978e-05,1.5335115335115337e-05,1.089067089067089e-05,6.4462264462264464e-06,2.001782001782002e-06
2.228096228096228e-05,3.752433752433753e-05,3.3079893079893085e-05,2.863544863544864e-05,2.4191004191004192e-05,1.974655974655975e-05,1.5302115302115305e-05,1.0857670857670858e-05,6.4132264132264134e-06,1.968781968781969e-06
2.2577962577962576e-05,3.749133749133749e-05,3.304689304689305e-05,2.8602448602448606e-05,2.415800415800416e-05,1.9713559713559716e-05,1.526911526911527e-05,1.0824670824670826e-05,6.3802263802263805e-06,1.935781935781936e-06
2.287496287496288e-05,3.745833745833746e-05,3.3013893013893014e-05,2.856944856944857e-05,2.4125004125004127e-05,1.9680559680559684e-05,1.5236115236115236e-05,1.0791670791670792e-05,6.3472263472263475e-06,1.9027819027819031e-06
2.3171963171963175e-05,3.742533742533743e-05,3.2980892980892985e-05,2.853644853644854e-05,2.4092004092004095e-05,1.964755964755965e-05,1.5203115203115204e-05,1.075867075867076e-05,6.314226314226315e-06,1.86978186978187e-06
2.346896346896347e-05,3.739233739233739e-05,3.294789294789295e-05,2.8503448503448506e-05,2.4059004059004063e-05,1.9614559614559616e-05,1.5170115170115171e-05,1.0725670725670726e-05,6.2812262812262815e-06,1.836781836781837e-06
2.3765963765963767e-05,3.7359337359337364e-05,3.291489291489292e-05,2.8470448470448474e-05,2.4026004026004028e-05,1.9581559581559584e-05,1.513711513711514e-05,1.0692670692670693e-05,6.248226248226249e-06,1.803781803781804e-06
2.4062964062964067e-05,3.732633732633733e-05,3.2881892881892886e-05,2.8437448437448442e-05,2.3993003993003992e-05,1.954855954855955e-05,1.5104115104115104e-05,1.065967065967066e-05,6.2152262152262155e-06,1.770781770781771e-06
2.4359964359964363e-05,3.72933372933373e-05,3.284889284889285e-05,2.8404448404448407e-05,2.396000396000396e-05,1.9515559515559517e-05,1.5071115071115072e-05,1.0626670626670628e-05,6.182226182226183e-06,1.737781737781738e-06
2.465696465696466e-05,3.7260337260337265e-05,3.281589281589282e-05,2.8371448371448375e-05,2.3927003927003928e-05,1.9482559482559485e-05,1.503811503811504e-05,1.0593670593670595e-05,6.1492261492261496e-06,1.704781704781705e-06
2.4953964953964955e-05,3.7227337227337236e-05,3.2782892782892786e-05,2.833844833844834e-05,2.3894003894003896e-05,1.9449559449559452e-05,1.5005115005115007e-05,1.056067056067056e-05,6.116226116226117e-06,1.671781671781672e-06
2.525096525096525e-05,3.7194337194337193e-05,3.274989274989275e-05,2.8305448305448307e-05,2.3861003861003864e-05,1.9416559416559417e-05,1.4972114972114974e-05,1.0527670527670529e-05,6.083226083226084e-06,1.6387816387816388e-06
2.554796554796555e-05,3.7161337161337165e-05,3.271689271689272e-05,2.8272448272448275e-05,2.382800382800383e-05,1.9383559383559385e-05,1.493911493911494e-05,1.0494670494670496e-05,6.0502260502260514e-06,1.6057816057816058e-06
2.584496584496585e-05,3.712833712833713e-05,3.2683892683892686e-05,2.8239448239448243e-05,2.3795003795003796e-05,1.9350559350559353e-05,1.4906114906114908e-05,1.0461670461670463e-05,6.017226017226018e-06,1.5727815727815728e-06
2.6141966141966146e-05,3.70953370953371e-05,3.265089265089265e-05,2.820644820644821e-05,2.3762003762003764e-05,1.931755931755932e-05,1.4873114873114874e-05,1.0428670428670429e-05,5.984225984225985e-06,1.5397815397815398e-06
2.6438966438966442e-05,3.7062337062337065e-05,3.261789261789262e-05,2.817344817344818e-05,2.372900372900373e-05,1.9284559284559285e-05,1.4840114840114842e-05,1.0395670395670397e-05,5.951225951225952e-06,1.506781506781507e-06
2.6735966735966738e-05,3.7029337029337036e-05,3.2584892584892586e-05,2.8140448140448143e-05,2.3696003696003696e-05,1.9251559251559253e-05,1.4807114807114808e-05,1.0362670362670364e-05,5.918225918225919e-06,1.473781473781474e-06
2.7032967032967037e-05,3.6996336996337e-05,3.255189255189256e-05,2.8107448107448107e-05,2.3663003663003664e-05,1.921855921855922e-05,1.4774114774114776e-05,1.0329670329670332e-05,5.885225885225886e-06,1.4407814407814407e-06
2.7329967329967333e-05,3.6963336963336965e-05,3.251889251889252e-05,2.8074448074448075e-05,2.3630003630003632e-05,1.9185559185559185e-05,1.4741114741114742e-05,1.0296670296670297e-05,5.852225852225853e-06,1.407781407781408e-06
2.762696762696763e-05,3.693033693033693e-05,3.2485892485892486e-05,2.8041448041448043e-05,2.35970035970036e-05,1.9152559152559153e-05,1.470811470811471e-05,1.0263670263670265e-05,5.81922581922582e-06,1.374781374781375e-06
2.7923967923967925e-05,3.68973368973369e-05,3.245289245289246e-05,2.800844800844801e-05,2.3564003564003568e-05,1.911955911955912e-05,1.4675114675114676e-05,1.0230670230670233e-05,5.786225786225787e-06,1.341781341781342e-06
2.822096822096822e-05,3.6864336864336865e-05,3.241989241989242e-05,2.797544797544798e-05,2.3531003531003532e-05,1.908655908655909e-05,1.4642114642114644e-05,1.0197670197670197e-05,5.753225753225754e-06,1.308781308781309e-06
2.851796851796852e-05,3.6831336831336837e-05,3.2386892386892386e-05,2.7942447942447947e-05,2.34980034980035e-05,1.9053559053559053e-05,1.460911460911461e-05,1.0164670164670165e-05,5.720225720225721e-06,1.275781275781276e-06
2.8814968814968817e-05,3.67983367983368e-05,3.235389235389236e-05,2.7909447909447914e-05,2.3465003465003468e-05,1.902055902055902e-05,1.4576114576114578e-05,1.0131670131670133e-05,5.687225687225688e-06,1.242781242781243e-06
2.9111969111969113e-05,3.676533676533677e-05,3.232089232089232e-05,2.7876447876447882e-05,2.3432003432003436e-05,1.898755898755899e-05,1.4543114543114546e-05,1.00986700986701e-05,5.654225654225655e-06,1.20978120978121e-06
2.940896940896941e-05,3.673233673233674e-05,3.2287892287892293e-05,2.7843447843447843e-05,2.33990033990034e-05,1.8954558954558957e-05,1.451011451011451e-05,1.0065670065670065e-05,5.621225621225623e-06,1.1767811767811768e-06
2.970596970596971e-05,3.66993366993367e-05,3.225489225489226e-05,2.781044781044781e-05,2.3366003366003368e-05,1.892155892155892e-05,1.4477114477114478e-05,1.0032670032670033e-05,5.588225588225589e-06,1.1437811437811438e-06
3.0002970002970008e-05,3.6666336666336666e-05,3.222189222189223e-05,2.777744777744778e-05,2.3333003333003336e-05,1.888855888855889e-05,1.4444114444114446e-05,9.99966999967e-06,5.555225555225555e-06,1.1107811107811108e-06
3.0299970299970304e-05,3.663333663333664e-05,3.2188892188892194e-05,2.7744447744447747e-05,2.33000033000033e-05,1.8855558855558857e-05,1.4411114411114414e-05,9.966669966669967e-06,5.522225522225523e-06,1.077781077781078e-06
3.0596970596970596e-05,3.66003366003366e-05,3.215589215589216e-05,2.7711447711447715e-05,2.3267003267003268e-05,1.8822558822558825e-05,1.4378114378114378e-05,9.933669933669935e-06,5.489225489225489e-06,1.0447810447810448e-06
3.0893970893970896e-05,3.656733656733657e-05,3.212289212289212e-05,2.7678447678447683e-05,2.3234003234003236e-05,1.878955878955879e-05,1.4345114345114346e-05,9.900669900669901e-06,5.456225456225457e-06,1.0117810117810119e-06
3.1190971190971195e-05,3.653433653433654e-05,3.2089892089892094e-05,2.764544764544765e-05,2.3201003201003204e-05,1.8756558756558757e-05,1.4312114312114314e-05,9.867669867669869e-06,5.423225423225423e-06,9.787809787809789e-07
3.1487971487971495e-05,3.650133650133651e-05,3.205689205689206e-05,2.761244761244761e-05,2.3168003168003172e-05,1.8723558723558725e-05,1.4279114279114282e-05,9.834669834669835e-06,5.390225390225391e-06,9.457809457809458e-07
3.178497178497179e-05,3.6468336468336466e-05,3.202389202389203e-05,2.757944757944758e-05,2.313500313500314e-05,1.869055869055869e-05,1.4246114246114246e-05,9.801669801669801e-06,5.357225357225357e-06,9.127809127809129e-07
3.208197208197209e-05,3.643533643533644e-05,3.1990891990891994e-05,2.7546447546447547e-05,2.3102003102003104e-05,1.8657558657558657e-05,1.4213114213114214e-05,9.768669768669769e-06,5.324225324225325e-06,8.797808797808799e-07
3.237897237897238e-05,3.64023364023364e-05,3.1957891957891965e-05,2.7513447513447515e-05,2.3069003069003072e-05,1.8624558624558625e-05,1.4180114180114182e-05,9.735669735669735e-06,5.291225291225292e-06,8.467808467808468e-07
3.267597267597268e-05,3.636933636933637e-05,3.192489192489192e-05,2.7480447480447483e-05,2.3036003036003036e-05,1.8591558591558593e-05,1.414711414711415e-05,9.702669702669703e-06,5.258225258225259e-06,8.137808137808138e-07
3.297297297297298e-05,3.633633633633634e-05,3.1891891891891894e-05,2.744744744744745e-05,2.3003003003003004e-05,1.855855855855856e-05,1.4114114114114114e-05,9.669669669669671e-06,5.225225225225226e-06,7.807807807807808e-07
3.326997326997327e-05,3.630333630333631e-05,3.185889185889186e-05,2.741444741444742e-05,2.2970002970002972e-05,1.8525558525558525e-05,1.4081114081114082e-05,9.636669636669637e-06,5.192225192225193e-06,7.477807477807477e-07
3.356697356697357e-05,3.627033627033627e-05,3.182589182589183e-05,2.7381447381447387e-05,2.293700293700294e-05,1.8492558492558493e-05,1.404811404811405e-05,9.603669603669605e-06,5.15922515922516e-06,7.147807147807148e-07
3.386397386397386e-05,3.6237336237336244e-05,3.1792891792891794e-05,2.7348447348447348e-05,2.2904002904002908e-05,1.845955845955846e-05,1.4015114015114014e-05,9.570669570669571e-06,5.126225126225126e-06,6.817806817806819e-07
3.416097416097416e-05,3.620433620433621e-05,3.1759891759891766e-05,2.7315447315447316e-05,2.2871002871002876e-05,1.842655842655843e-05,1.3982113982113982e-05,9.537669537669539e-06,5.093225093225094e-06,6.487806487806489e-07
3.445797445797446e-05,3.6171336171336173e-05,3.172689172689173e-05,2.7282447282447283e-05,2.283800283800284e-05,1.8393558393558393e-05,1.394911394911395e-05,9.504669504669505e-06,5.06022506022506e-06,6.157806157806159e-07
3.4754974754974754e-05,3.613833613833614e-05,3.16938916938917e-05,2.724944724944725e-05,2.2805002805002805e-05,1.836055836055836e-05,1.3916113916113918e-05,9.471669471669473e-06,5.027225027225028e-06,5.827805827805828e-07
3.5051975051975054e-05,3.610533610533611e-05,3.166089166089166e-05,2.721644721644722e-05,2.2772002772002772e-05,1.832755832755833e-05,1.3883113883113884e-05,9.43866943866944e-06,4.994224994224995e-06,5.497805497805498e-07
3.534897534897535e-05,3.6072336072336074e-05,3.162789162789163e-05,2.7183447183447187e-05,2.273900273900274e-05,1.8294558294558297e-05,1.385011385011385e-05,9.405669405669407e-06,4.961224961224962e-06,5.167805167805168e-07
3.564597564597565e-05,3.6039336039336045e-05,3.1594891594891595e-05,2.7150447150447155e-05,2.2706002706002708e-05,1.826155826155826e-05,1.3817113817113818e-05,9.372669372669373e-06,4.928224928224928e-06,4.837804837804839e-07
