0,1,2,3,4,5,6,7,8,9
4.013959013959014e-06,2.9554004554004555e-05,2.622067122067122e-05,2.2887337887337887e-05,1.9554004554004556e-05,1.6220671220671222e-05,1.2887337887337888e-05,9.554004554004553e-06,6.220671220671221e-06,2.8873378873378876e-06
4.236709236709237e-06,2.952925452925453e-05,2.6195921195921196e-05,2.2862587862587862e-05,1.952925452925453e-05,1.6195921195921197e-05,1.2862587862587863e-05,9.52925452925453e-06,6.195921195921197e-06,2.8625878625878626e-06
4.45945945945946e-06,2.9504504504504505e-05,2.6171171171171174e-05,2.2837837837837837e-05,1.9504504504504503e-05,1.6171171171171172e-05,1.283783783783784e-05,9.504504504504505e-06,6.171171171171171e-06,2.837837837837838e-06
4.682209682209683e-06,2.947975447975448e-05,2.6146421146421146e-05,2.2813087813087815e-05,1.9479754479754478e-05,1.6146421146421147e-05,1.2813087813087813e-05,9.47975447975448e-06,6.146421146421146e-06,2.8130878130878136e-06
4.904959904959905e-06,2.9455004455004455e-05,2.612167112167112e-05,2.278833778833779e-05,1.9455004455004456e-05,1.6121671121671122e-05,1.2788337788337788e-05,9.455004455004455e-06,6.121671121671122e-06,2.788337788337788e-06
5.127710127710128e-06,2.943025443025443e-05,2.6096921096921096e-05,2.2763587763587765e-05,1.943025443025443e-05,1.60969210969211e-05,1.2763587763587764e-05,9.43025443025443e-06,6.096921096921097e-06,2.7635877635877637e-06
5.350460350460351e-06,2.940550440550441e-05,2.607217107217107e-05,2.2738837738837737e-05,1.9405504405504406e-05,1.6072171072171072e-05,1.273883773883774e-05,9.405504405504407e-06,6.072171072171072e-06,2.7388377388377387e-06
5.573210573210574e-06,2.938075438075438e-05,2.604742104742105e-05,2.2714087714087712e-05,1.938075438075438e-05,1.6047421047421047e-05,1.2714087714087715e-05,9.38075438075438e-06,6.047421047421047e-06,2.714087714087714e-06
5.7959607959607965e-06,2.9356004356004355e-05,2.6022671022671025e-05,2.268933768933769e-05,1.9356004356004356e-05,1.6022671022671022e-05,1.268933768933769e-05,9.356004356004355e-06,6.022671022671023e-06,2.6893376893376892e-06
6.018711018711019e-06,2.933125433125433e-05,2.5997920997921e-05,2.2664587664587665e-05,1.9331254331254335e-05,1.5997920997920997e-05,1.2664587664587665e-05,9.331254331254332e-06,5.997920997920998e-06,2.6645876645876647e-06
6.241461241461241e-06,2.9306504306504305e-05,2.5973170973170975e-05,2.263983763983764e-05,1.9306504306504306e-05,1.5973170973170976e-05,1.2639837639837641e-05,9.306504306504306e-06,5.973170973170974e-06,2.6398376398376397e-06
6.464211464211464e-06,2.9281754281754284e-05,2.5948420948420946e-05,2.2615087615087616e-05,1.928175428175428e-05,1.594842094842095e-05,1.2615087615087615e-05,9.281754281754282e-06,5.948420948420948e-06,2.6150876150876152e-06
6.686961686961687e-06,2.925700425700426e-05,2.5923670923670925e-05,2.259033759033759e-05,1.9257004257004256e-05,1.5923670923670926e-05,1.259033759033759e-05,9.257004257004257e-06,5.923670923670924e-06,2.5903375903375903e-06
6.90971190971191e-06,2.9232254232254234e-05,2.58989208989209e-05,2.256558756558757e-05,1.923225423225423e-05,1.5898920898920897e-05,1.2565587565587567e-05,9.232254232254232e-06,5.898920898920899e-06,2.5655875655875657e-06
7.132462132462133e-06,2.920750420750421e-05,2.5874170874170875e-05,2.254083754083754e-05,1.920750420750421e-05,1.5874170874170872e-05,1.2540837540837542e-05,9.207504207504207e-06,5.874170874170875e-06,2.540837540837541e-06
7.355212355212356e-06,2.918275418275418e-05,2.584942084942085e-05,2.2516087516087516e-05,1.9182754182754185e-05,1.584942084942085e-05,1.2516087516087517e-05,9.182754182754182e-06,5.849420849420849e-06,2.5160875160875163e-06
7.577962577962578e-06,2.915800415800416e-05,2.5824670824670825e-05,2.249133749133749e-05,1.915800415800416e-05,1.5824670824670826e-05,1.2491337491337492e-05,9.15800415800416e-06,5.824670824670825e-06,2.4913374913374917e-06
7.8007128007128e-06,2.9133254133254134e-05,2.5799920799920803e-05,2.2466587466587466e-05,1.9133254133254132e-05,1.57999207999208e-05,1.2466587466587467e-05,9.133254133254134e-06,5.7999207999208e-06,2.4665874665874664e-06
8.023463023463024e-06,2.910850410850411e-05,2.5775170775170775e-05,2.2441837441837444e-05,1.9108504108504107e-05,1.5775170775170776e-05,1.2441837441837442e-05,9.108504108504108e-06,5.775170775170775e-06,2.441837441837442e-06
8.246213246213248e-06,2.9083754083754084e-05,2.575042075042075e-05,2.241708741708742e-05,1.9083754083754085e-05,1.575042075042075e-05,1.2417087417087417e-05,9.083754083754084e-06,5.750420750420751e-06,2.417087417087417e-06
8.46896346896347e-06,2.905900405900406e-05,2.5725670725670725e-05,2.2392337392337394e-05,1.905900405900406e-05,1.5725670725670726e-05,1.2392337392337394e-05,9.05900405900406e-06,5.725670725670725e-06,2.3923373923373923e-06
8.691713691713692e-06,2.9034254034254038e-05,2.57009207009207e-05,2.2367587367587366e-05,1.9034254034254035e-05,1.57009207009207e-05,1.2367587367587369e-05,9.034254034254034e-06,5.700920700920701e-06,2.3675873675873674e-06
8.914463914463915e-06,2.900950400950401e-05,2.567617067617068e-05,2.234283734283734e-05,1.900950400950401e-05,1.5676170676170676e-05,1.2342837342837342e-05,9.00950400950401e-06,5.676170676170676e-06,2.342837342837343e-06
9.137214137214138e-06,2.8984753984753985e-05,2.5651420651420654e-05,2.231808731808732e-05,1.8984753984753985e-05,1.565142065142065e-05,1.2318087318087319e-05,8.984753984753985e-06,5.651420651420652e-06,2.3180873180873183e-06
9.35996435996436e-06,2.896000396000396e-05,2.562667062667063e-05,2.2293337293337295e-05,1.896000396000396e-05,1.5626670626670626e-05,1.2293337293337294e-05,8.960003960003961e-06,5.626670626670626e-06,2.2933372933372934e-06
9.582714582714584e-06,2.8935253935253935e-05,2.56019206019206e-05,2.226858726858727e-05,1.8935253935253935e-05,1.56019206019206e-05,1.2268587268587269e-05,8.935253935253935e-06,5.601920601920602e-06,2.268587268587269e-06
9.805464805464805e-06,2.8910503910503913e-05,2.5577170577170575e-05,2.2243837243837245e-05,1.891050391050391e-05,1.557717057717058e-05,1.2243837243837244e-05,8.91050391050391e-06,5.577170577170577e-06,2.243837243837244e-06
1.002821502821503e-05,2.8885753885753888e-05,2.5552420552420554e-05,2.221908721908722e-05,1.8885753885753886e-05,1.5552420552420555e-05,1.2219087219087219e-05,8.885753885753886e-06,5.552420552420553e-06,2.2190872190872194e-06
1.025096525096525e-05,2.8861003861003863e-05,2.552767052767053e-05,2.2194337194337195e-05,1.886100386100386e-05,1.5527670527670526e-05,1.2194337194337196e-05,8.861003861003861e-06,5.527670527670528e-06,2.1943371943371944e-06
1.0473715473715475e-05,2.8836253836253838e-05,2.5502920502920504e-05,2.216958716958717e-05,1.8836253836253836e-05,1.55029205029205e-05,1.2169587169587169e-05,8.836253836253837e-06,5.502920502920503e-06,2.16958716958717e-06
1.0696465696465696e-05,2.881150381150381e-05,2.547817047817048e-05,2.2144837144837145e-05,1.8811503811503814e-05,1.5478170478170477e-05,1.2144837144837144e-05,8.811503811503812e-06,5.478170478170478e-06,2.1448371448371445e-06
1.091921591921592e-05,2.8786753786753788e-05,2.5453420453420454e-05,2.212008712008712e-05,1.878675378675379e-05,1.5453420453420455e-05,1.212008712008712e-05,8.786753786753787e-06,5.453420453420453e-06,2.12008712008712e-06
1.1141966141966142e-05,2.8762003762003763e-05,2.542867042867043e-05,2.2095337095337095e-05,1.876200376200376e-05,1.542867042867043e-05,1.2095337095337096e-05,8.762003762003763e-06,5.428670428670429e-06,2.095337095337095e-06
1.1364716364716365e-05,2.873725373725374e-05,2.5403920403920404e-05,2.207058707058707e-05,1.8737253737253736e-05,1.5403920403920405e-05,1.2070587070587071e-05,8.737253737253737e-06,5.403920403920403e-06,2.0705870705870705e-06
1.1587466587466588e-05,2.8712503712503713e-05,2.537917037917038e-05,2.204583704583705e-05,1.871250371250371e-05,1.537917037917038e-05,1.2045837045837046e-05,8.712503712503713e-06,5.379170379170379e-06,2.045837045837046e-06
1.181021681021681e-05,2.868775368775369e-05,2.5354420354420354e-05,2.2021087021087024e-05,1.868775368775369e-05,1.5354420354420352e-05,1.2021087021087021e-05,8.687753687753689e-06,5.354420354420354e-06,2.021087021087021e-06
1.2032967032967033e-05,2.8663003663003664e-05,2.532967032967033e-05,2.1996336996336995e-05,1.8663003663003664e-05,1.532967032967033e-05,1.1996336996336998e-05,8.663003663003662e-06,5.32967032967033e-06,1.9963369963369965e-06
1.2255717255717256e-05,2.863825363825364e-05,2.5304920304920304e-05,2.197158697158697e-05,1.863825363825364e-05,1.5304920304920305e-05,1.1971586971586971e-05,8.638253638253639e-06,5.304920304920305e-06,1.9715869715869716e-06
1.247846747846748e-05,2.8613503613503614e-05,2.5280170280170283e-05,2.1946836946836945e-05,1.8613503613503614e-05,1.528017028017028e-05,1.1946836946836948e-05,8.613503613503614e-06,5.28017028017028e-06,1.946836946836947e-06
1.2701217701217702e-05,2.858875358875359e-05,2.5255420255420258e-05,2.1922086922086924e-05,1.858875358875359e-05,1.5255420255420255e-05,1.1922086922086923e-05,8.588753588753589e-06,5.255420255420255e-06,1.922086922086922e-06
1.2923967923967923e-05,2.8564003564003564e-05,2.523067023067023e-05,2.18973368973369e-05,1.8564003564003565e-05,1.5230670230670232e-05,1.1897336897336898e-05,8.564003564003564e-06,5.230670230670231e-06,1.8973368973368975e-06
1.3146718146718148e-05,2.853925353925354e-05,2.5205920205920205e-05,2.1872586872586874e-05,1.853925353925354e-05,1.5205920205920207e-05,1.1872586872586873e-05,8.539253539253539e-06,5.205920205920206e-06,1.8725868725868726e-06
1.3369468369468369e-05,2.8514503514503517e-05,2.518117018117018e-05,2.184783684783685e-05,1.8514503514503515e-05,1.5181170181170184e-05,1.1847836847836848e-05,8.514503514503516e-06,5.181170181170181e-06,1.8478368478368479e-06
1.3592218592218594e-05,2.8489753489753492e-05,2.5156420156420158e-05,2.1823086823086824e-05,1.848975348975349e-05,1.5156420156420156e-05,1.1823086823086823e-05,8.48975348975349e-06,5.1564201564201564e-06,1.8230868230868231e-06
1.3814968814968815e-05,2.8465003465003464e-05,2.5131670131670133e-05,2.17983367983368e-05,1.8465003465003465e-05,1.513167013167013e-05,1.1798336798336798e-05,8.465003465003464e-06,5.1316701316701315e-06,1.7983367983367984e-06
1.4037719037719038e-05,2.844025344025344e-05,2.5106920106920108e-05,2.1773586773586774e-05,1.8440253440253443e-05,1.5106920106920107e-05,1.1773586773586773e-05,8.44025344025344e-06,5.106920106920107e-06,1.7735867735867736e-06
1.426046926046926e-05,2.8415503415503414e-05,2.5082170082170083e-05,2.174883674883675e-05,1.8415503415503418e-05,1.5082170082170082e-05,1.174883674883675e-05,8.415503415503416e-06,5.082170082170082e-06,1.748836748836749e-06
1.4483219483219483e-05,2.8390753390753392e-05,2.5057420057420058e-05,2.1724086724086724e-05,1.839075339075339e-05,1.5057420057420057e-05,1.1724086724086725e-05,8.390753390753393e-06,5.0574200574200575e-06,1.724086724086724e-06
1.4705969705969706e-05,2.8366003366003367e-05,2.5032670032670033e-05,2.16993366993367e-05,1.8366003366003365e-05,1.5032670032670034e-05,1.1699336699336698e-05,8.366003366003366e-06,5.0326700326700325e-06,1.6993366993366994e-06
1.4928719928719929e-05,2.8341253341253343e-05,2.500792000792001e-05,2.1674586674586678e-05,1.834125334125334e-05,1.500792000792001e-05,1.1674586674586675e-05,8.341253341253341e-06,5.0079200079200084e-06,1.6745866745866747e-06
1.5151470151470152e-05,2.8316503316503318e-05,2.4983169983169983e-05,2.1649836649836653e-05,1.831650331650332e-05,1.4983169983169984e-05,1.164983664983665e-05,8.316503316503318e-06,4.9831699831699835e-06,1.64983664983665e-06
1.5374220374220373e-05,2.8291753291753293e-05,2.495841995841996e-05,2.1625086625086624e-05,1.8291753291753294e-05,1.495841995841996e-05,1.1625086625086627e-05,8.291753291753291e-06,4.9584199584199585e-06,1.6250866250866252e-06
1.5596970596970598e-05,2.8267003267003268e-05,2.4933669933669934e-05,2.16003366003366e-05,1.826700326700327e-05,1.4933669933669933e-05,1.16003366003366e-05,8.267003267003268e-06,4.9336699336699336e-06,1.6003366003366005e-06
1.581972081972082e-05,2.8242253242253243e-05,2.4908919908919912e-05,2.1575586575586574e-05,1.8242253242253244e-05,1.490891990891991e-05,1.1575586575586575e-05,8.242253242253243e-06,4.9089199089199095e-06,1.5755865755865755e-06
1.6042471042471043e-05,2.8217503217503218e-05,2.4884169884169887e-05,2.1550836550836553e-05,1.8217503217503215e-05,1.4884169884169884e-05,1.1550836550836552e-05,8.217503217503218e-06,4.8841698841698845e-06,1.5508365508365508e-06
1.6265221265221265e-05,2.8192753192753193e-05,2.485941985941986e-05,2.1526086526086528e-05,1.8192753192753194e-05,1.4859419859419861e-05,1.1526086526086525e-05,8.192753192753193e-06,4.8594198594198596e-06,1.526086526086526e-06
1.648797148797149e-05,2.8168003168003168e-05,2.4834669834669834e-05,2.1501336501336503e-05,1.816800316800317e-05,1.4834669834669835e-05,1.1501336501336502e-05,8.168003168003168e-06,4.834669834669835e-06,1.5013365013365013e-06
1.671072171072171e-05,2.8143253143253146e-05,2.480991980991981e-05,2.1476586476586478e-05,1.8143253143253144e-05,1.480991980991981e-05,1.1476586476586477e-05,8.143253143253143e-06,4.80991980991981e-06,1.4765864765864766e-06
1.693347193347193e-05,2.811850311850312e-05,2.4785169785169787e-05,2.1451836451836453e-05,1.811850311850312e-05,1.4785169785169786e-05,1.1451836451836452e-05,8.11850311850312e-06,4.7851697851697856e-06,1.451836451836452e-06
1.7156222156222156e-05,2.8093753093753093e-05,2.4760419760419762e-05,2.1427086427086428e-05,1.8093753093753094e-05,1.4760419760419761e-05,1.1427086427086427e-05,8.093753093753093e-06,4.760419760419761e-06,1.4270864270864273e-06
1.737897237897238e-05,2.8069003069003068e-05,2.4735669735669737e-05,2.1402336402336403e-05,1.806900306900307e-05,1.4735669735669736e-05,1.1402336402336402e-05,8.06900306900307e-06,4.735669735669736e-06,1.4023364023364023e-06
1.7601722601722602e-05,2.8044253044253043e-05,2.4710919710919712e-05,2.1377586377586378e-05,1.8044253044253047e-05,1.4710919710919712e-05,1.1377586377586377e-05,8.044253044253045e-06,4.710919710919711e-06,1.3775863775863776e-06
1.7824472824472823e-05,2.801950301950302e-05,2.4686169686169687e-05,2.1352836352836353e-05,1.801950301950302e-05,1.4686169686169687e-05,1.1352836352836354e-05,8.019503019503018e-06,4.686169686169687e-06,1.3528363528363529e-06
1.804722304722305e-05,2.7994752994752997e-05,2.4661419661419662e-05,2.1328086328086328e-05,1.7994752994752994e-05,1.4661419661419662e-05,1.1328086328086327e-05,7.994752994752995e-06,4.661419661419662e-06,1.3280863280863281e-06
1.8269973269973272e-05,2.797000297000297e-05,2.4636669636669637e-05,2.1303336303336303e-05,1.797000297000297e-05,1.4636669636669637e-05,1.1303336303336304e-05,7.97000297000297e-06,4.636669636669637e-06,1.3033363033363034e-06
1.8492723492723493e-05,2.7945252945252947e-05,2.4611919611919613e-05,2.1278586278586282e-05,1.7945252945252944e-05,1.4611919611919612e-05,1.127858627858628e-05,7.945252945252947e-06,4.611919611919612e-06,1.2785862785862786e-06
1.8715473715473714e-05,2.7920502920502922e-05,2.4587169587169588e-05,2.1253836253836253e-05,1.7920502920502923e-05,1.4587169587169588e-05,1.1253836253836254e-05,7.92050292050292e-06,4.587169587169588e-06,1.2538362538362539e-06
1.893822393822394e-05,2.7895752895752897e-05,2.4562419562419563e-05,2.122908622908623e-05,1.7895752895752898e-05,1.4562419562419562e-05,1.122908622908623e-05,7.895752895752895e-06,4.562419562419563e-06,1.229086229086229e-06
1.9160974160974164e-05,2.7871002871002872e-05,2.4537669537669538e-05,2.1204336204336204e-05,1.7871002871002873e-05,1.4537669537669539e-05,1.1204336204336204e-05,7.871002871002872e-06,4.537669537669539e-06,1.2043362043362044e-06
1.9383724383724385e-05,2.7846252846252847e-05,2.4512919512919516e-05,2.117958617958618e-05,1.7846252846252844e-05,1.4512919512919514e-05,1.1179586179586181e-05,7.846252846252847e-06,4.512919512919513e-06,1.1795861795861797e-06
1.9606474606474606e-05,2.7821502821502822e-05,2.4488169488169488e-05,2.1154836154836157e-05,1.782150282150282e-05,1.4488169488169489e-05,1.1154836154836154e-05,7.82150282150282e-06,4.488169488169488e-06,1.154836154836155e-06
1.982922482922483e-05,2.7796752796752797e-05,2.4463419463419463e-05,2.1130086130086132e-05,1.7796752796752798e-05,1.4463419463419464e-05,1.113008613008613e-05,7.796752796752797e-06,4.463419463419464e-06,1.1300861300861302e-06
2.005197505197505e-05,2.7772002772002772e-05,2.4438669438669438e-05,2.1105336105336107e-05,1.7772002772002773e-05,1.4438669438669439e-05,1.1105336105336106e-05,7.772002772002772e-06,4.438669438669439e-06,1.1053361053361055e-06
2.0274725274725276e-05,2.774725274725275e-05,2.4413919413919413e-05,2.108058608058608e-05,1.7747252747252748e-05,1.4413919413919415e-05,1.1080586080586081e-05,7.747252747252749e-06,4.413919413919414e-06,1.0805860805860805e-06
2.0497475497475497e-05,2.7722502722502722e-05,2.438916938916939e-05,2.1055836055836054e-05,1.7722502722502723e-05,1.4389169389169389e-05,1.1055836055836055e-05,7.722502722502722e-06,4.389169389169389e-06,1.0558360558360558e-06
2.0720225720225722e-05,2.7697752697752697e-05,2.4364419364419366e-05,2.1031086031086032e-05,1.7697752697752698e-05,1.4364419364419364e-05,1.1031086031086031e-05,7.697752697752697e-06,4.364419364419365e-06,1.031086031086031e-06
2.0942975942975943e-05,2.7673002673002672e-05,2.433966933966934e-05,2.1006336006336007e-05,1.7673002673002677e-05,1.433966933966934e-05,1.1006336006336006e-05,7.673002673002674e-06,4.33966933966934e-06,1.0063360063360063e-06
2.1165726165726164e-05,2.7648252648252647e-05,2.4314919314919317e-05,2.0981585981585982e-05,1.7648252648252648e-05,1.4314919314919316e-05,1.0981585981585983e-05,7.648252648252647e-06,4.314919314919316e-06,9.815859815859815e-07
2.138847638847639e-05,2.7623502623502626e-05,2.4290169290169288e-05,2.0956835956835957e-05,1.7623502623502623e-05,1.4290169290169289e-05,1.0956835956835957e-05,7.623502623502623e-06,4.29016929016929e-06,9.56835956835957e-07
2.1611226611226613e-05,2.75987525987526e-05,2.4265419265419267e-05,2.0932085932085932e-05,1.7598752598752598e-05,1.4265419265419266e-05,1.0932085932085932e-05,7.598752598752599e-06,4.265419265419266e-06,9.320859320859321e-07
2.1833976833976835e-05,2.7574002574002576e-05,2.424066924066924e-05,2.090733590733591e-05,1.7574002574002573e-05,1.424066924066924e-05,1.0907335907335908e-05,7.574002574002575e-06,4.240669240669241e-06,9.073359073359074e-07
2.2056727056727056e-05,2.754925254925255e-05,2.4215919215919217e-05,2.0882585882585883e-05,1.7549252549252552e-05,1.4215919215919218e-05,1.0882585882585882e-05,7.549252549252549e-06,4.215919215919217e-06,8.825858825858826e-07
2.227947727947728e-05,2.7524502524502523e-05,2.4191169191169192e-05,2.0857835857835858e-05,1.7524502524502527e-05,1.4191169191169191e-05,1.0857835857835858e-05,7.524502524502524e-06,4.191169191169191e-06,8.578358578358578e-07
2.2502227502227505e-05,2.74997524997525e-05,2.4166419166419167e-05,2.0833085833085833e-05,1.7499752499752502e-05,1.4166419166419166e-05,1.0833085833085834e-05,7.4997524997525e-06,4.166419166419166e-06,8.330858330858331e-07
2.2724977724977726e-05,2.7475002475002476e-05,2.4141669141669145e-05,2.0808335808335808e-05,1.7475002475002474e-05,1.4141669141669143e-05,1.0808335808335809e-05,7.475002475002475e-06,4.141669141669142e-06,8.083358083358084e-07
2.2947727947727947e-05,2.745025245025245e-05,2.4116919116919117e-05,2.0783585783585786e-05,1.745025245025245e-05,1.4116919116919118e-05,1.0783585783585784e-05,7.450252450252451e-06,4.116919116919117e-06,7.835857835857836e-07
2.317047817047817e-05,2.7425502425502426e-05,2.4092169092169092e-05,2.075883575883576e-05,1.7425502425502427e-05,1.4092169092169093e-05,1.0758835758835759e-05,7.425502425502425e-06,4.092169092169092e-06,7.588357588357589e-07
2.3393228393228396e-05,2.74007524007524e-05,2.4067419067419067e-05,2.0734085734085736e-05,1.7400752400752402e-05,1.4067419067419068e-05,1.0734085734085735e-05,7.400752400752401e-06,4.067419067419067e-06,7.340857340857341e-07
2.3615978615978618e-05,2.737600237600238e-05,2.4042669042669042e-05,2.0709335709335708e-05,1.7376002376002377e-05,1.4042669042669043e-05,1.070933570933571e-05,7.376002376002376e-06,4.042669042669043e-06,7.093357093357093e-07
2.383872883872884e-05,2.735125235125235e-05,2.401791901791902e-05,2.0684585684585683e-05,1.7351252351252352e-05,1.4017919017919018e-05,1.0684585684585684e-05,7.351252351252351e-06,4.017919017919018e-06,6.845856845856846e-07
2.406147906147906e-05,2.7326502326502326e-05,2.3993168993168996e-05,2.065983565983566e-05,1.7326502326502327e-05,1.3993168993168993e-05,1.065983565983566e-05,7.326502326502326e-06,3.993168993168994e-06,6.598356598356599e-07
2.4284229284229284e-05,2.73017523017523e-05,2.396841896841897e-05,2.0635085635085636e-05,1.7301752301752302e-05,1.396841896841897e-05,1.0635085635085636e-05,7.301752301752301e-06,3.968418968418968e-06,6.350856350856351e-07
2.450697950697951e-05,2.7277002277002276e-05,2.3943668943668942e-05,2.061033561033561e-05,1.7277002277002277e-05,1.3943668943668945e-05,1.061033561033561e-05,7.277002277002277e-06,3.943668943668944e-06,6.103356103356103e-07
2.472972972972973e-05,2.7252252252252255e-05,2.3918918918918917e-05,2.0585585585585586e-05,1.7252252252252252e-05,1.3918918918918918e-05,1.0585585585585586e-05,7.252252252252252e-06,3.918918918918919e-06,5.855855855855856e-07
2.495247995247995e-05,2.722750222750223e-05,2.3894168894168896e-05,2.056083556083556e-05,1.7227502227502227e-05,1.3894168894168895e-05,1.056083556083556e-05,7.227502227502228e-06,3.894168894168895e-06,5.608355608355608e-07
2.5175230175230176e-05,2.7202752202752205e-05,2.386941886941887e-05,2.0536085536085537e-05,1.7202752202752202e-05,1.386941886941887e-05,1.0536085536085537e-05,7.2027522027522025e-06,3.869418869418869e-06,5.360855360855361e-07
2.5397980397980397e-05,2.717800217800218e-05,2.3844668844668846e-05,2.051133551133551e-05,1.7178002178002177e-05,1.3844668844668845e-05,1.051133551133551e-05,7.178002178002178e-06,3.844668844668844e-06,5.113355113355114e-07
2.5620730620730622e-05,2.715325215325215e-05,2.381991881991882e-05,2.0486585486585487e-05,1.7153252153252156e-05,1.381991881991882e-05,1.0486585486585486e-05,7.153252153252153e-06,3.81991881991882e-06,4.865854865854866e-07
2.5843480843480843e-05,2.712850212850213e-05,2.3795168795168796e-05,2.0461835461835462e-05,1.712850212850213e-05,1.3795168795168795e-05,1.0461835461835463e-05,7.128502128502129e-06,3.795168795168795e-06,4.6183546183546185e-07
2.6066231066231067e-05,2.7103752103752105e-05,2.377041877041877e-05,2.0437085437085437e-05,1.7103752103752103e-05,1.3770418770418772e-05,1.0437085437085438e-05,7.1037521037521035e-06,3.7704187704187706e-06,4.370854370854371e-07
2.628898128898129e-05,2.707900207900208e-05,2.3745668745668746e-05,2.0412335412335412e-05,1.7079002079002078e-05,1.3745668745668745e-05,1.0412335412335413e-05,7.079002079002079e-06,3.745668745668746e-06,4.123354123354123e-07
2.6511731511731513e-05,2.7054252054252055e-05,2.372091872091872e-05,2.038758538758539e-05,1.7054252054252053e-05,1.372091872091872e-05,1.0387585387585388e-05,7.0542520542520544e-06,3.720918720918721e-06,3.8758538758538763e-07
